index,word,_score,_pvalue
4512,len_lỏi,0.6766856707314293,0.4107303430672886
1054,605,0.6766856707314293,0.4107303430672886
2007,c_vuốt,0.6766856707314293,0.4107303430672886
5354,ngăn_nắp,0.6766856707314293,0.4107303430672886
2440,city_top,0.6766856707314293,0.4107303430672886
4133,khoe,0.6766856707314293,0.4107303430672886
5539,nhật_bản_chính,0.6766856707314293,0.4107303430672886
1285,832,0.6766856707314293,0.4107303430672886
4520,lift,0.6766856707314293,0.4107303430672886
4443,kỳ_tích,0.6766856707314293,0.4107303430672886
1177,717,0.6766856707314293,0.4107303430672886
8973,địa,0.6766856707314293,0.4107303430672886
6166,rise,0.6766856707314293,0.4107303430672886
4706,lườn,0.6766856707314293,0.4107303430672886
497,2405,0.6766856707314293,0.4107303430672886
6898,thô_sơ,0.6766856707314293,0.4107303430672886
192,145mm,0.6766856707314293,0.4107303430672886
3084,dặt,0.6766856707314293,0.4107303430672886
3086,dẹt,0.6766856707314293,0.4107303430672886
499,240nm,0.6766856707314293,0.4107303430672886
5425,nhiệt_đới,0.6766856707314293,0.4107303430672886
4653,lí,0.6766856707314293,0.4107303430672886
188,1445,0.6766856707314293,0.4107303430672886
9163,ổ_đĩa,0.6766856707314293,0.4107303430672886
4352,kèm_lạc,0.6766856707314293,0.4107303430672886
2332,chặn,0.6766856707314293,0.4107303430672886
4265,khổ,0.6766856707314293,0.4107303430672886
1210,755x1,0.6766856707314293,0.4107303430672886
1004,562,0.6766856707314293,0.4107303430672886
4260,khỏe_mạnh,0.6766856707314293,0.4107303430672886
1006,564,0.6766856707314293,0.4107303430672886
1152,697,0.6766856707314293,0.4107303430672886
1008,567,0.6766856707314293,0.4107303430672886
1214,760,0.6766856707314293,0.4107303430672886
6887,thích_hợp_nhất,0.6766856707314293,0.4107303430672886
3082,dằn,0.6766856707314293,0.4107303430672886
7748,tương_đối_lớn,0.6766856707314293,0.4107303430672886
1899,bầu_trời,0.6766856707314293,0.4107303430672886
993,55l,0.6766856707314293,0.4107303430672886
4683,lăn_lộn,0.6766856707314293,0.4107303430672886
4687,lăng_gắn,0.6766856707314293,0.4107303430672886
4678,lý_lịch,0.6766856707314293,0.4107303430672886
7737,tương_thích_ứng_dụng,0.6766856707314293,0.4107303430672886
3044,dải_tua,0.6766856707314293,0.4107303430672886
7112,tinh_gọn,0.6766856707314293,0.4107303430672886
6238,rướt,0.6766856707314293,0.4107303430672886
3041,dải_kính,0.6766856707314293,0.4107303430672886
6241,rượt,0.6766856707314293,0.4107303430672886
4333,kiểm_tra,0.6766856707314293,0.4107303430672886
3075,dẫu,0.6766856707314293,0.4107303430672886
4286,kia_link,0.6766856707314293,0.4107303430672886
6151,rcta,0.6766856707314293,0.4107303430672886
4336,kiện,0.6766856707314293,0.4107303430672886
496,2400,0.6766856707314293,0.4107303430672886
4665,lô_nhô,0.6766856707314293,0.4107303430672886
8123,vành_thép,0.6766856707314293,0.4107303430672886
8169,vô_địch,0.6766856707314293,0.4107303430672886
2672,cũng_nên,0.6766856707314293,0.4107303430672886
4288,kia_moring,0.6766856707314293,0.4107303430672886
251,1600,0.6766856707314293,0.4107303430672886
8962,đều_đặn,0.6766856707314293,0.4107303430672886
956,53,0.6766856707314293,0.4107303430672886
5810,peugeoot,0.6766856707314293,0.4107303430672886
520,252l,0.6766856707314293,0.4107303430672886
516,250nm,0.6766856707314293,0.4107303430672886
2630,công_cuộc,0.6766856707314293,0.4107303430672886
510,247,0.6766856707314293,0.4107303430672886
7846,tỏ_vẻ,0.6766856707314293,0.4107303430672886
8113,vw,0.6766856707314293,0.4107303430672886
4752,lật_ngược,0.6766856707314293,0.4107303430672886
8297,welcome_light,0.6766856707314293,0.4107303430672886
8679,điện_cơ_bản,0.6766856707314293,0.4107303430672886
3142,ecm,0.6766856707314293,0.4107303430672886
7055,thủ,0.6766856707314293,0.4107303430672886
9075,động_cơ_chỉ,0.6766856707314293,0.4107303430672886
1840,bản_chính,0.6766856707314293,0.4107303430672886
9055,đổi_thay,0.6766856707314293,0.4107303430672886
3052,dải_đất,0.6766856707314293,0.4107303430672886
2600,cò,0.6766856707314293,0.4107303430672886
2277,chơi_trội,0.6766856707314293,0.4107303430672886
5800,pas,0.6766856707314293,0.4107303430672886
8333,xay,0.6766856707314293,0.4107303430672886
8160,vô_hình,0.6766856707314293,0.4107303430672886
2471,compact,0.6766856707314293,0.4107303430672886
458,217,0.6766856707314293,0.4107303430672886
2411,chứa_đựng,0.6766856707314293,0.4107303430672886
2263,chúa_tể,0.6766856707314293,0.4107303430672886
7169,tiền_bối,0.6766856707314293,0.4107303430672886
1232,780,0.6766856707314293,0.4107303430672886
8665,điều_tiết,0.6766856707314293,0.4107303430672886
7076,thửa,0.6766856707314293,0.4107303430672886
949,523,0.6766856707314293,0.4107303430672886
8304,wiltrak,0.6766856707314293,0.4107303430672886
4247,khắc_nghiệt,0.6766856707314293,0.4107303430672886
5584,ninh_bình,0.6766856707314293,0.4107303430672886
3112,dộng,0.6766856707314293,0.4107303430672886
8667,điểm_cao,0.6766856707314293,0.4107303430672886
6229,rõ_vẻ,0.6766856707314293,0.4107303430672886
7968,urthane,0.6766856707314293,0.4107303430672886
8167,vô_tận,0.6766856707314293,0.4107303430672886
1140,684,0.6766856707314293,0.4107303430672886
3115,dứt,0.6766856707314293,0.4107303430672886
6878,thèm_thuồng,0.6766856707314293,0.4107303430672886
1138,681,0.6766856707314293,0.4107303430672886
1223,772,0.6766856707314293,0.4107303430672886
4232,khả,0.6766856707314293,0.4107303430672886
24,026,0.6766856707314293,0.4107303430672886
6933,thương,0.6766856707314293,0.4107303430672886
185,143mm,0.6766856707314293,0.4107303430672886
2393,chủ_bài,0.6766856707314293,0.4107303430672886
2998,dã,0.6766856707314293,0.4107303430672886
4397,kĩ_thuật_số,0.6766856707314293,0.4107303430672886
4219,khôn_khéo,0.6766856707314293,0.4107303430672886
690,370nm,0.6766856707314293,0.4107303430672886
747,40r20,0.6766856707314293,0.4107303430672886
7340,trophy,0.6766856707314293,0.4107303430672886
749,410,0.6766856707314293,0.4107303430672886
8821,đơn_độc,0.6766856707314293,0.4107303430672886
813,450l,0.6766856707314293,0.4107303430672886
8427,xuất,0.6766856707314293,0.4107303430672886
2802,cổ_hủ,0.6766856707314293,0.4107303430672886
5278,nghĩa_lý,0.6766856707314293,0.4107303430672886
3710,hoàn,0.6766856707314293,0.4107303430672886
6069,quá_khứ,0.6766856707314293,0.4107303430672886
1428,987,0.6766856707314293,0.4107303430672886
1526,an_toàn_cảnh_báo,0.6766856707314293,0.4107303430672886
8824,đươc,0.6766856707314293,0.4107303430672886
7580,tuyệt_nhiên,0.6766856707314293,0.4107303430672886
8483,xắt,0.6766856707314293,0.4107303430672886
1717,bulb,0.6766856707314293,0.4107303430672886
5264,nghiêm_nghị,0.6766856707314293,0.4107303430672886
3899,hạt_tiêu,0.6766856707314293,0.4107303430672886
4948,mo,0.6766856707314293,0.4107303430672886
2030,cao_bồi,0.6766856707314293,0.4107303430672886
5263,nghi_ngờ,0.6766856707314293,0.4107303430672886
7573,tuyên_bố,0.6766856707314293,0.4107303430672886
3361,giao_tiếp,0.6766856707314293,0.4107303430672886
3490,guồng,0.6766856707314293,0.4107303430672886
3723,hoàn_tất,0.6766856707314293,0.4107303430672886
8531,zero,0.6766856707314293,0.4107303430672886
796,442,0.6766856707314293,0.4107303430672886
7329,triệt_tiêu_âm_thanh,0.6766856707314293,0.4107303430672886
1411,968,0.6766856707314293,0.4107303430672886
2735,cản_trở,0.6766856707314293,0.4107303430672886
3517,góc_chữ,0.6766856707314293,0.4107303430672886
3314,ghen_tị,0.6766856707314293,0.4107303430672886
3308,gdti,0.6766856707314293,0.4107303430672886
52,060,0.6766856707314293,0.4107303430672886
2226,chê_bai,0.6766856707314293,0.4107303430672886
3963,hỏng_hóc,0.6766856707314293,0.4107303430672886
1743,bàu_lạch,0.6766856707314293,0.4107303430672886
3672,hiệp,0.6766856707314293,0.4107303430672886
6081,quê_mùa,0.6766856707314293,0.4107303430672886
3533,gạch,0.6766856707314293,0.4107303430672886
6677,taolo,0.6766856707314293,0.4107303430672886
8004,vai_vế,0.6766856707314293,0.4107303430672886
2368,chọi,0.6766856707314293,0.4107303430672886
6718,tham,0.6766856707314293,0.4107303430672886
656,348,0.6766856707314293,0.4107303430672886
7491,trọn_vẹn_vẻ,0.6766856707314293,0.4107303430672886
7596,tuỳ_thuộc,0.6766856707314293,0.4107303430672886
6080,quê_hương,0.6766856707314293,0.4107303430672886
7299,tranh_luận,0.6766856707314293,0.4107303430672886
661,350nm,0.6766856707314293,0.4107303430672886
4917,mirrorlink,0.6766856707314293,0.4107303430672886
4919,mitshubishi_outlander,0.6766856707314293,0.4107303430672886
7496,trọng_trách,0.6766856707314293,0.4107303430672886
3939,hế,0.6766856707314293,0.4107303430672886
1488,aeb,0.6766856707314293,0.4107303430672886
1404,95mm,0.6766856707314293,0.4107303430672886
6666,tailgate,0.6766856707314293,0.4107303430672886
5975,phủ_sóng,0.6766856707314293,0.4107303430672886
3306,gcon,0.6766856707314293,0.4107303430672886
3480,gravity,0.6766856707314293,0.4107303430672886
64,075,0.6766856707314293,0.4107303430672886
5940,phần_nhiều,0.6766856707314293,0.4107303430672886
7551,tung_hoành,0.6766856707314293,0.4107303430672886
780,433l,0.6766856707314293,0.4107303430672886
66,078,0.6766856707314293,0.4107303430672886
3456,global_platform,0.6766856707314293,0.4107303430672886
6646,sự_thật,0.6766856707314293,0.4107303430672886
777,430nm,0.6766856707314293,0.4107303430672886
1683,black,0.6766856707314293,0.4107303430672886
1497,airmatic,0.6766856707314293,0.4107303430672886
8837,đường_hướng,0.6766856707314293,0.4107303430672886
4996,muôn,0.6766856707314293,0.4107303430672886
1664,biến_hóa,0.6766856707314293,0.4107303430672886
2536,cuze,0.6766856707314293,0.4107303430672886
8009,vang_dội,0.6766856707314293,0.4107303430672886
8503,xử_lí,0.6766856707314293,0.4107303430672886
2237,chình,0.6766856707314293,0.4107303430672886
3427,giật_mình,0.6766856707314293,0.4107303430672886
2037,cao_ngất_ngưởng,0.6766856707314293,0.4107303430672886
121,110nm,0.6766856707314293,0.4107303430672886
769,427,0.6766856707314293,0.4107303430672886
634,326,0.6766856707314293,0.4107303430672886
5008,mài,0.6766856707314293,0.4107303430672886
7375,trách_nhiệm,0.6766856707314293,0.4107303430672886
69,080,0.6766856707314293,0.4107303430672886
111,10at,0.6766856707314293,0.4107303430672886
73,087,0.6766856707314293,0.4107303430672886
3400,giải_mã,0.6766856707314293,0.4107303430672886
7337,trong_suốt,0.6766856707314293,0.4107303430672886
8014,vct,0.6766856707314293,0.4107303430672886
5255,ngay_dưới,0.6766856707314293,0.4107303430672886
77,094,0.6766856707314293,0.4107303430672886
3876,hưng_phấn,0.6766856707314293,0.4107303430672886
3875,hư_hỏng,0.6766856707314293,0.4107303430672886
1707,bridgestone,0.6766856707314293,0.4107303430672886
8902,đầy_ắp,0.6766856707314293,0.4107303430672886
5676,nấc,0.6766856707314293,0.4107303430672886
5675,nảy_lửa,0.6766856707314293,0.4107303430672886
6060,quyết,0.6766856707314293,0.4107303430672886
6058,quy_đổi,0.6766856707314293,0.4107303430672886
8399,xoay_chuyển,0.6766856707314293,0.4107303430672886
6289,safety_pick,0.6766856707314293,0.4107303430672886
613,306,0.6766856707314293,0.4107303430672886
783,436,0.6766856707314293,0.4107303430672886
3391,giúp_ích,0.6766856707314293,0.4107303430672886
3392,giúp_đỡ,0.6766856707314293,0.4107303430672886
5248,new_pajero,0.6766856707314293,0.4107303430672886
6056,quy_tụ,0.6766856707314293,0.4107303430672886
1515,am_hiểu,0.6766856707314293,0.4107303430672886
7560,turbocharger,0.6766856707314293,0.4107303430672886
2033,cao_cấp_bậc,0.6766856707314293,0.4107303430672886
6763,thiêng,0.6766856707314293,0.4107303430672886
7391,trì,0.6766856707314293,0.4107303430672886
3967,hồ,0.6766856707314293,0.4107303430672886
1403,956,0.6766856707314293,0.4107303430672886
6654,t_lux,0.6766856707314293,0.4107303430672886
1325,873,0.6766856707314293,0.4107303430672886
4843,ma_sát,0.6766856707314293,0.4107303430672886
2208,chát,0.6766856707314293,0.4107303430672886
6093,quả_thực_vậy,0.6766856707314293,0.4107303430672886
4023,i6,0.6766856707314293,0.4107303430672886
8875,đảo,0.6766856707314293,0.4107303430672886
3625,hi,0.6766856707314293,0.4107303430672886
8444,xá,0.6766856707314293,0.4107303430672886
692,373,0.6766856707314293,0.4107303430672886
4068,j_line,0.6766856707314293,0.4107303430672886
3630,hifi,0.6766856707314293,0.4107303430672886
3644,hiếu_chiến,0.6766856707314293,0.4107303430672886
3560,gẽ,0.6766856707314293,0.4107303430672886
3588,gợi_cảm_giác,0.6766856707314293,0.4107303430672886
1754,bán_công_bố,0.6766856707314293,0.4107303430672886
3634,high_power,0.6766856707314293,0.4107303430672886
7475,trắng_ngọc,0.6766856707314293,0.4107303430672886
2420,chừa,0.6766856707314293,0.4107303430672886
8442,xylanh,0.6766856707314293,0.4107303430672886
4072,jazz_v,0.6766856707314293,0.4107303430672886
711,387l,0.6766856707314293,0.4107303430672886
7453,trả_miếng,0.6766856707314293,0.4107303430672886
1578,atrage,0.6766856707314293,0.4107303430672886
7287,trang_hoàng,0.6766856707314293,0.4107303430672886
2207,chán,0.6766856707314293,0.4107303430672886
2142,chiều_dài,0.6766856707314293,0.4107303430672886
8364,xe_vẻ,0.6766856707314293,0.4107303430672886
49,058,0.6766856707314293,0.4107303430672886
8572,êm_dịu,0.6766856707314293,0.4107303430672886
7456,trảng,0.6766856707314293,0.4107303430672886
4059,iso,0.6766856707314293,0.4107303430672886
682,365,0.6766856707314293,0.4107303430672886
6612,sợ,0.6766856707314293,0.4107303430672886
865,484,0.6766856707314293,0.4107303430672886
8868,đả,0.6766856707314293,0.4107303430672886
1345,895,0.6766856707314293,0.4107303430672886
1334,882,0.6766856707314293,0.4107303430672886
8924,đặc,0.6766856707314293,0.4107303430672886
4045,inhc,0.6766856707314293,0.4107303430672886
5890,phòng,0.6766856707314293,0.4107303430672886
3619,heads,0.6766856707314293,0.4107303430672886
5891,phòng_ngừa,0.6766856707314293,0.4107303430672886
864,482,0.6766856707314293,0.4107303430672886
3620,heartect,0.6766856707314293,0.4107303430672886
3282,ful,0.6766856707314293,0.4107303430672886
6318,sbs,0.6766856707314293,0.4107303430672886
7276,tpms,0.6766856707314293,0.4107303430672886
9131,ước_tính,0.6766856707314293,0.4107303430672886
5992,porsche_macan,0.6766856707314293,0.4107303430672886
2064,cayenne,0.6766856707314293,0.4107303430672886
667,358,0.6766856707314293,0.4107303430672886
3585,gỡ_gạc,0.6766856707314293,0.4107303430672886
7280,trai,0.6766856707314293,0.4107303430672886
3990,hớp_hồn,0.6766856707314293,0.4107303430672886
7628,tán,0.6766856707314293,0.4107303430672886
1380,930,0.6766856707314293,0.4107303430672886
4833,m246,0.6766856707314293,0.4107303430672886
6488,symmetrical,0.6766856707314293,0.4107303430672886
6002,prestige,0.6766856707314293,0.4107303430672886
1612,ban,0.6766856707314293,0.4107303430672886
9001,đối_mặt,0.6766856707314293,0.4107303430672886
279,1700,0.6766856707314293,0.4107303430672886
1316,863,0.6766856707314293,0.4107303430672886
7486,trị,0.6766856707314293,0.4107303430672886
2554,cx5,0.6766856707314293,0.4107303430672886
2808,cộng_đồng,0.6766856707314293,0.4107303430672886
5141,mẹo,0.6766856707314293,0.4107303430672886
3972,hồng,0.6766856707314293,0.4107303430672886
5092,mạng,0.6766856707314293,0.4107303430672886
4092,keen,0.6766856707314293,0.4107303430672886
587,291,0.6766856707314293,0.4107303430672886
6087,quý_tộc,0.6766856707314293,0.4107303430672886
1337,888,0.6766856707314293,0.4107303430672886
3239,fix,0.6766856707314293,0.4107303430672886
1782,bê_bối,0.6766856707314293,0.4107303430672886
6689,tay_đua,0.6766856707314293,0.4107303430672886
672,35r20,0.6766856707314293,0.4107303430672886
3240,fl,0.6766856707314293,0.4107303430672886
5135,mặt_trận,0.6766856707314293,0.4107303430672886
6307,santefe,0.6766856707314293,0.4107303430672886
5904,phúc,0.6766856707314293,0.4107303430672886
7239,toyota_prado,0.6766856707314293,0.4107303430672886
422,2018,0.6739691379703252,0.4116711980630998
1510,altis,0.6691697863490896,0.4133412070848166
8391,xl7,0.6649844991770776,0.41480572331221555
3378,giá_trị,0.6647389399736735,0.41489188768526664
2267,chúng_tôi,0.6647060899570886,0.41490341645073525
8275,vừa_qua,0.6644368526343394,0.41499792359154
3018,dĩ_nhiên,0.6644368526343394,0.41499792359154
7349,trung_thành,0.6644368526343394,0.41499792359154
5215,na_ná,0.6616991188948113,0.4159607305668689
5484,như_thường,0.6616991188948113,0.4159607305668689
5149,mệt,0.6616991188948113,0.4159607305668689
5038,mã_hóa_khóa,0.6616991188948113,0.4159607305668689
4626,láng,0.6616991188948113,0.4159607305668689
6505,sáng_tạo,0.6616991188948113,0.4159607305668689
5664,năng_nổ,0.6616991188948113,0.4159607305668689
6696,tdi,0.6616991188948113,0.4159607305668689
683,366,0.6616991188948113,0.4159607305668689
2531,curtomize,0.6616991188948113,0.4159607305668689
6658,t_truyền_thống,0.6616991188948113,0.4159607305668689
1059,60km,0.6616991188948113,0.4159607305668689
5637,níu,0.6616991188948113,0.4159607305668689
5214,n20,0.6616991188948113,0.4159607305668689
8995,đỏm_dáng,0.6616991188948113,0.4159607305668689
6423,sport_diesel,0.6616991188948113,0.4159607305668689
5028,máy_khỏe,0.6616991188948113,0.4159607305668689
8013,vc,0.6616991188948113,0.4159607305668689
5476,nhún,0.6616991188948113,0.4159607305668689
6942,thường_niên,0.6616991188948113,0.4159607305668689
394,1tr,0.6616991188948113,0.4159607305668689
5208,mực,0.6616991188948113,0.4159607305668689
1017,577,0.6616991188948113,0.4159607305668689
697,377,0.6616991188948113,0.4159607305668689
639,330,0.6616991188948113,0.4159607305668689
5040,mãi,0.6616991188948113,0.4159607305668689
2607,có_lý,0.6616991188948113,0.4159607305668689
6949,thải,0.6616991188948113,0.4159607305668689
5041,mãnh,0.6616991188948113,0.4159607305668689
8730,đánh_bóng,0.6616991188948113,0.4159607305668689
716,391,0.6616991188948113,0.4159607305668689
5503,nhạy_cảm,0.6616991188948113,0.4159607305668689
2447,cla250,0.6616991188948113,0.4159607305668689
5167,mộng_mơ,0.6616991188948113,0.4159607305668689
652,343,0.6616991188948113,0.4159607305668689
6671,tan_chong,0.6616991188948113,0.4159607305668689
5188,mới_toanh,0.6616991188948113,0.4159607305668689
8855,đại_chiến,0.6616991188948113,0.4159607305668689
1039,597,0.6616991188948113,0.4159607305668689
5081,mương,0.6616991188948113,0.4159607305668689
6525,sót,0.6616991188948113,0.4159607305668689
2283,chướng_ngại,0.6616991188948113,0.4159607305668689
8880,đất_nước,0.6616991188948113,0.4159607305668689
6502,sáng_rực,0.6616991188948113,0.4159607305668689
4582,lte,0.6616991188948113,0.4159607305668689
433,203nm,0.6616991188948113,0.4159607305668689
4581,lta,0.6616991188948113,0.4159607305668689
5099,mạo_hiểm,0.6616991188948113,0.4159607305668689
5652,nôm_na,0.6616991188948113,0.4159607305668689
666,357,0.6616991188948113,0.4159607305668689
5651,nôi,0.6616991188948113,0.4159607305668689
662,352,0.6616991188948113,0.4159607305668689
5648,nóng_bức,0.6616991188948113,0.4159607305668689
727,3v,0.6616991188948113,0.4159607305668689
5649,nóng_hổi,0.6616991188948113,0.4159607305668689
5091,mạch_lạc,0.6616991188948113,0.4159607305668689
401,2004,0.6616991188948113,0.4159607305668689
2448,clari,0.6616991188948113,0.4159607305668689
4592,luôn_thể_hiện,0.6616991188948113,0.4159607305668689
650,341,0.6616991188948113,0.4159607305668689
1055,606,0.6616991188948113,0.4159607305668689
6663,tai_nghe,0.6616991188948113,0.4159607305668689
703,3800,0.6616991188948113,0.4159607305668689
6951,thảm_hại,0.6616991188948113,0.4159607305668689
6501,sáng_loáng,0.6616991188948113,0.4159607305668689
6735,thanh_niên,0.6616991188948113,0.4159607305668689
5043,mãnh_thú,0.6616991188948113,0.4159607305668689
6699,tech,0.6616991188948113,0.4159607305668689
6479,suất,0.6616991188948113,0.4159607305668689
5048,mét_khối,0.6616991188948113,0.4159607305668689
5660,năm_tuổi,0.6616991188948113,0.4159607305668689
8873,đảm_nhiệm,0.6616991188948113,0.4159607305668689
6509,sát_nút,0.6616991188948113,0.4159607305668689
675,3600,0.6616991188948113,0.4159607305668689
8976,địa_điểm,0.6616991188948113,0.4159607305668689
5542,nhật_honda,0.6616991188948113,0.4159607305668689
8865,đạo_mạo,0.6616991188948113,0.4159607305668689
6510,sát_sao,0.6616991188948113,0.4159607305668689
1028,588,0.6616991188948113,0.4159607305668689
6468,suv_hóa,0.6616991188948113,0.4159607305668689
2516,cruiser_control,0.6616991188948113,0.4159607305668689
8876,đảo_ngược,0.6616991188948113,0.4159607305668689
2449,clarion,0.6616991188948113,0.4159607305668689
6728,thanh_giằng,0.6616991188948113,0.4159607305668689
441,209,0.6616991188948113,0.4159607305668689
8062,việt_lexus,0.6616991188948113,0.4159607305668689
6477,suzuki_vitara,0.6616991188948113,0.4159607305668689
6851,thành_vẻ,0.6616991188948113,0.4159607305668689
4635,lãng_mạn,0.6616991188948113,0.4159607305668689
4891,media,0.6616991188948113,0.4159607305668689
6582,sọc,0.6616991188948113,0.4159607305668689
4890,me,0.6616991188948113,0.4159607305668689
850,470l,0.6616991188948113,0.4159607305668689
851,470nm,0.6616991188948113,0.4159607305668689
6873,thân_thuộc,0.6616991188948113,0.4159607305668689
6817,thuê,0.6616991188948113,0.4159607305668689
8944,đế_chế,0.6616991188948113,0.4159607305668689
578,2850,0.6616991188948113,0.4159607305668689
5714,nổi_khỏe_khoắn,0.6616991188948113,0.4159607305668689
5379,ngắm,0.6616991188948113,0.4159607305668689
6622,sức_hút,0.6616991188948113,0.4159607305668689
6818,thuôc,0.6616991188948113,0.4159607305668689
536,260nm,0.6616991188948113,0.4159607305668689
4878,mazda3_luxury,0.6616991188948113,0.4159607305668689
575,283,0.6616991188948113,0.4159607305668689
8795,đông_á,0.6616991188948113,0.4159607305668689
2573,cách_mạng_về,0.6616991188948113,0.4159607305668689
4756,lắc_lư,0.6616991188948113,0.4159607305668689
6581,sếp,0.6616991188948113,0.4159607305668689
2502,creta,0.6616991188948113,0.4159607305668689
5295,ngoài_trời,0.6616991188948113,0.4159607305668689
8952,đề_cử,0.6616991188948113,0.4159607305668689
4915,mirror,0.6616991188948113,0.4159607305668689
8911,đập_tan,0.6616991188948113,0.4159607305668689
6803,thoải,0.6616991188948113,0.4159607305668689
5722,nội_lực,0.6616991188948113,0.4159607305668689
2253,chóa,0.6616991188948113,0.4159607305668689
2196,chuẩn_xác,0.6616991188948113,0.4159607305668689
5291,ngon,0.6616991188948113,0.4159607305668689
8950,đề_cao_giá_trị,0.6616991188948113,0.4159607305668689
8001,va_đập,0.6616991188948113,0.4159607305668689
8000,va_li,0.6616991188948113,0.4159607305668689
9037,đồng_loạt,0.6616991188948113,0.4159607305668689
8805,đăng_kí,0.6616991188948113,0.4159607305668689
5401,ngựa_chiến,0.6616991188948113,0.4159607305668689
5398,ngữ,0.6616991188948113,0.4159607305668689
6497,sành_điệu,0.6616991188948113,0.4159607305668689
511,248,0.6616991188948113,0.4159607305668689
855,474,0.6616991188948113,0.4159607305668689
4774,lều,0.6616991188948113,0.4159607305668689
540,264,0.6616991188948113,0.4159607305668689
4872,may_mắn,0.6616991188948113,0.4159607305668689
5353,ngăn_ngừa,0.6616991188948113,0.4159607305668689
6449,sub,0.6616991188948113,0.4159607305668689
4844,ma_trận,0.6616991188948113,0.4159607305668689
6598,sộ,0.6616991188948113,0.4159607305668689
6839,thành_công_motor,0.6616991188948113,0.4159607305668689
903,4v8,0.6616991188948113,0.4159607305668689
4813,lỡ,0.6616991188948113,0.4159607305668689
4814,lỡ_cỡ,0.6616991188948113,0.4159607305668689
8784,đô_thị_giá,0.6616991188948113,0.4159607305668689
6840,thành_hình,0.6616991188948113,0.4159607305668689
6842,thành_niên,0.6616991188948113,0.4159607305668689
8930,đặc_thù,0.6616991188948113,0.4159607305668689
377,1d6,0.6616991188948113,0.4159607305668689
889,4a91,0.6616991188948113,0.4159607305668689
5704,nịnh_nọt,0.6616991188948113,0.4159607305668689
4830,lửa,0.6616991188948113,0.4159607305668689
2562,cá_biệt,0.6616991188948113,0.4159607305668689
909,4x4at,0.6616991188948113,0.4159607305668689
874,489,0.6616991188948113,0.4159607305668689
4801,lộ_trình,0.6616991188948113,0.4159607305668689
4867,matrix,0.6616991188948113,0.4159607305668689
8038,vinh_danh,0.6616991188948113,0.4159607305668689
5605,nose,0.6616991188948113,0.4159607305668689
6866,thâm_nhập,0.6616991188948113,0.4159607305668689
4870,maxtrix,0.6616991188948113,0.4159607305668689
857,475l,0.6616991188948113,0.4159607305668689
858,477,0.6616991188948113,0.4159607305668689
8068,việt_nam_nhập_khẩu,0.6616991188948113,0.4159607305668689
5310,ngoại_ô,0.6616991188948113,0.4159607305668689
914,500gb,0.6616991188948113,0.4159607305668689
916,500ml,0.6616991188948113,0.4159607305668689
6862,thánh,0.6616991188948113,0.4159607305668689
565,277,0.6616991188948113,0.4159607305668689
379,1g3,0.6616991188948113,0.4159607305668689
5317,nguyên_do,0.6616991188948113,0.4159607305668689
564,275nm,0.6616991188948113,0.4159607305668689
5363,người_thân,0.6616991188948113,0.4159607305668689
4916,mirror_link,0.6616991188948113,0.4159607305668689
4923,mitsubishi_attrange,0.6616991188948113,0.4159607305668689
4735,lấp_lánh,0.6616991188948113,0.4159607305668689
6774,thiết_yếu,0.6616991188948113,0.4159607305668689
8120,vàng_nhạt,0.6616991188948113,0.4159607305668689
2461,coi_trọng,0.6616991188948113,0.4159607305668689
5454,nhân_viên,0.6616991188948113,0.4159607305668689
4663,lót,0.6616991188948113,0.4159607305668689
5452,nhân_tạo,0.6616991188948113,0.4159607305668689
388,1m73,0.6616991188948113,0.4159607305668689
5448,nhánh,0.6616991188948113,0.4159607305668689
2595,cân_đối_với,0.6616991188948113,0.4159607305668689
4673,lún,0.6616991188948113,0.4159607305668689
2258,chùn,0.6616991188948113,0.4159607305668689
8750,đè_bẹp,0.6616991188948113,0.4159607305668689
5249,new_york,0.6616991188948113,0.4159607305668689
5445,nhàn_hạ,0.6616991188948113,0.4159607305668689
9044,đồng_thời_trang_bị,0.6616991188948113,0.4159607305668689
5442,nhà_đá,0.6616991188948113,0.4159607305668689
785,436nm,0.6616991188948113,0.4159607305668689
5441,nhà_vua,0.6616991188948113,0.4159607305668689
2238,chí,0.6616991188948113,0.4159607305668689
2427,chữ_ký,0.6616991188948113,0.4159607305668689
6924,thăm,0.6616991188948113,0.4159607305668689
631,323,0.6616991188948113,0.4159607305668689
6931,thư_thái,0.6616991188948113,0.4159607305668689
5621,nâng_niu,0.6616991188948113,0.4159607305668689
5572,nhồi,0.6616991188948113,0.4159607305668689
6928,thơm,0.6616991188948113,0.4159607305668689
6483,svautobiography,0.6616991188948113,0.4159607305668689
8057,việt_còn,0.6616991188948113,0.4159607305668689
5666,nơ,0.6616991188948113,0.4159607305668689
4994,murano,0.6616991188948113,0.4159607305668689
392,1nr,0.6616991188948113,0.4159607305668689
4993,multibeam,0.6616991188948113,0.4159607305668689
475,226nm,0.6616991188948113,0.4159607305668689
5235,navigator,0.6616991188948113,0.4159607305668689
6925,thăm_dò,0.6616991188948113,0.4159607305668689
4651,lì,0.6616991188948113,0.4159607305668689
778,432,0.6616991188948113,0.4159607305668689
476,227,0.6616991188948113,0.4159607305668689
6770,thiết_kế_vẻ,0.6616991188948113,0.4159607305668689
6777,thiếu_nữ,0.6616991188948113,0.4159607305668689
594,2ar,0.6616991188948113,0.4159607305668689
