Word_idx,Word,POS,Tag
387,Revv,Np,I-SUB
387,mạnh,A,O
387,hơn,A,O
387,đối_thủ,N,B-OBJ
387,4,M,O
387,mã_lực,N,O
388,Mẫu,N,B-SUB
388,sedan,V,I-SUB
388,đến,V,I-SUB
388,từ,E,I-SUB
388,Đức,Np,I-SUB
388,được,V,O
388,trang_bị_động_cơ,V,O
388,xăng,N,O
388,tăng,V,O
388,áp,N,O
388,TSI,Ny,O
388,",",F,O
388,sản_sinh,V,O
388,công_suất,N,O
388,tối_đa,A,O
388,177,M,O
388,mã_lực,N,O
388,và,C,O
388,mô,P,O
388,men,N,O
388,xoắn,V,O
388,cực_đại,N,O
388,250,M,O
388,",",F,O
388,thấp,A,O
388,hơn,R,O
388,chỉ,R,O
388,1,M,O
388,mã_lực,N,O
388,so,V,O
388,với,E,O
388,Camry,Np,B-OBJ
389,Xe,N,B-SUB
389,sử_dụng,V,O
389,động_cơ,N,O
389,"2,4",M,O
389,lít,Nu,O
389,bốn,M,O
389,xi,N,O
389,-,F,O
389,lanh,N,O
389,sản_sinh,V,O
389,công_suất,N,O
389,185,M,O
389,mã_lực,Nu,O
389,và,C,O
389,mô,P,O
389,-,F,O
389,men,N,O
389,xoắn,N,O
389,245,M,O
389,Nm,Np,O
389,",",F,O
389,thấp,A,O
389,hơn,A,O
389,1,M,O
389,chút,N,O
389,so,V,O
389,với,E,O
389,động_cơ,N,O
389,2.5,M,O
389,L,Ny,O
389,2WD,M,O
389,của,E,O
389,Mazda,Np,B-OBJ
389,CX,Ny,I-OBJ
389,-,F,I-OBJ
389,5,M,I-OBJ
390,Dù,C,O
390,được,R,O
390,định_vị,V,O
390,thấp,A,O
390,hơn,R,O
390,nhưng,C,O
390,i10,X,B-SUB
390,lại,R,O
390,giành,V,O
390,ưu_thế,N,O
390,về,E,O
390,khả_năng,N,O
390,vận_hành,V,O
391,Chưa,R,O
391,kể,V,O
391,",",F,O
391,nhờ,V,O
391,bán_kính,N,O
391,vòng,N,O
391,quay,V,O
391,nhỏ,A,O
391,hơn,A,O
391,đối_thủ,N,O
391,0.4,M,O
391,m,Nu,O
391,nên,C,O
391,K3,Ny,B-SUB
391,cũng,R,O
391,vượt,V,O
391,mặt,N,O
391,Civic,Np,B-OBJ
391,hơn,A,O
391,khi,N,O
391,vận_hành,V,O
391,ở,E,O
391,các,L,O
391,khu_vực,N,O
391,nhỏ,A,O
391,hẹp,A,O
391,",",F,O
391,cần,V,O
391,quay,V,O
391,đầu,N,O
392,Về,E,O
392,khả_năng,N,O
392,vận_hành,V,O
392,",",F,O
392,dù,C,O
392,cùng,C,O
392,sử_dụng,V,O
392,động_cơ,N,O
392,dung_tích,N,O
392,2.0,M,O
392,lít,Nu,O
392,nhưng,C,O
392,K3,Np,B-SUB
392,lại,R,O
392,có,V,O
392,công_suất,N,O
392,nhỉnh,A,O
392,hơn,R,O
392,Civic,Np,B-OBJ
392,khoảng,N,O
392,6,M,O
392,mã_lực,N,O
392,và,C,O
392,4Nm,Np,O
393,Thực_tế,N,O
393,",",F,O
393,khi,N,O
393,nhìn,V,O
393,vào,E,O
393,bảng_số_liệu,N,O
393,động_cơ,N,O
393,của,E,O
393,2,M,O
393,xe,N,O
393,cũng,R,O
393,có_thể,R,O
393,thấy,V,O
393,rằng,C,O
393,Kia,P,B-SUB
393,Carens,Np,I-SUB
393,thực_sự,A,O
393,là,V,O
393,người,N,O
393,chiến_thắng,V,O
393,",",F,O
393,chiếc,Nc,O
393,xe,N,O
393,hơn,A,O
393,đối_thủ,N,B-OBJ
393,9,M,O
393,mã_lực,N,O
393,sức_mạnh,N,O
393,và,C,O
393,mô,P,O
393,-,F,O
393,men,N,O
393,xoắn,V,O
393,cũng,R,O
393,hơn,A,O
393,7Nm,Np,O
394,Nếu,C,O
394,chỉ,R,O
394,xét,V,O
394,trên,E,O
394,các,L,O
394,thông_số,N,O
394,vận_hành,V,O
394,thì,C,O
394,Ford_Focus,Np,B-SUB
394,sẽ,R,O
394,yếu_thế,V,O
394,hẳn,R,O
394,so,V,O
394,với,E,O
394,Civic,Np,B-OBJ
395,Bởi,E,O
395,lẽ,N,O
395,Mazda,Np,B-SUB
395,BT,Ny,I-SUB
395,-,F,I-SUB
395,50,M,I-SUB
395,2016,M,I-SUB
395,có,V,O
395,lợi_thế,N,O
395,khá,A,O
395,rõ_ràng,A,O
395,nhờ,V,O
395,sở_hữu,N,O
395,động_cơ_diesel,V,O
395,công_suất,N,O
395,mạnh,A,O
395,hơn,A,O
395,tới,E,O
395,39,M,O
395,mã_lực,N,O
395,cùng,A,O
395,mô,P,O
395,-,F,O
395,men,N,O
395,xoắn,V,O
395,cực_đại,N,O
395,hơn,A,O
395,110Nm,Np,O
396,Với,E,O
396,hộp_số_ít,N,O
396,cấp,N,O
396,hơn,R,O
396,nên,C,O
396,dù,E,O
396,vận_hành,N,O
396,khá,R,O
396,mượt,A,O
396,",",F,O
396,Triton,Np,B-SUB
396,vẫn,R,O
396,“,F,O
396,lép_vế,V,O
396,”,F,O
396,hơn,A,O
396,về,E,O
396,khả_năng,N,O
396,vận_hành,V,O
396,êm_ái,A,O
397,Nissan,Np,B-SUB
397,sở_hữu,V,O
397,thông_số,N,O
397,kỹ_thuật,N,O
397,vượt_trội,V,O
397,hơn,R,O
397,với,E,O
397,chế_độ,N,O
397,kiểm_soát,V,O
397,vòng,N,O
397,quay,V,O
397,động_cơ,N,O
398,Nếu,C,O
398,Nissan,Np,B-OBJ
398,NP300,Ny,I-OBJ
398,Navara,Np,I-OBJ
398,VL,Ny,I-OBJ
398,2015,M,I-OBJ
398,ghi_điểm,N,O
398,nhờ,V,O
398,khả_năng,N,O
398,vận_hành,V,O
398,mạnh_mẽ,A,O
398,",",F,O
398,trang_bị,V,O
398,an_toàn,A,O
398,khá,R,O
398,đầy_đủ,A,O
398,thì,C,O
398,Mitsubishi,Np,B-SUB
398,Triton,Np,I-SUB
398,4x4,M,I-SUB
398,AT,Nu,I-SUB
398,2015,M,I-SUB
398,lại,R,O
398,vượt_trội,V,O
398,hơn,A,O
398,về,E,O
398,tính_năng,N,O
398,vận_hành,V,O
398,trơn,A,O
398,mượt,A,O
398,và,C,O
398,tiết_kiệm,V,O
398,nhiên_liệu,N,O
399,Nếu,C,O
399,xét,V,O
399,về,E,O
399,phần_cứng,N,O
399,",",F,O
399,Sedona,Np,B-SUB
399,GATH,Ny,I-SUB
399,sẽ,R,O
399,đem,V,O
399,tới,E,O
399,khả_năng,N,O
399,vận_hành,V,O
399,mạnh_mẽ,A,O
399,hơn,R,O
399,nhờ,V,O
399,động_cơ,N,O
399,V6,Ny,O
399,dung_tích,N,O
399,3.3,M,O
399,L,Np,O
399,",",F,O
399,công_suất,N,O
399,và,C,O
399,mô,P,O
399,-,F,O
399,men,N,O
399,xoắn,V,O
399,nhiều,A,O
399,hơn,R,O
399,so,V,O
399,với,E,O
399,khối,N,O
399,động_cơ,N,O
399,4,M,O
399,xilanh,V,O
399,thẳng,A,O
399,hàng,N,O
399,2.4,M,O
399,L,Np,O
399,của,E,O
399,Odyssey,Np,B-OBJ
400,Động_cơ,N,O
400,1.6,M,O
400,L,Ny,O
400,Duratec,Np,O
400,16,M,O
400,van,N,O
400,của,E,O
400,Focus,Np,B-SUB
400,2016,M,I-SUB
400,mạnh,A,O
400,hơn,A,O
400,13,M,O
400,mã_lực,N,O
400,và,C,O
400,15,M,O
400,Nm,Np,O
400,so,V,O
400,với,E,O
400,động_cơ,N,O
400,Skyactiv,Np,O
400,1.5,M,O
400,L,Np,O
400,",",F,O
400,4,M,O
400,xi_lanh,N,O
400,thẳng,A,O
400,hàng,N,O
400,",",F,O
400,16,M,O
400,van,N,O
400,DOHC,Ny,O
400,của,E,O
400,Mazda,Np,B-OBJ
400,3,M,I-OBJ
400,1.5,M,I-OBJ
400,L,Np,I-OBJ
400,2015,M,I-OBJ
401,Mặc_dù,C,O
401,cả,P,O
401,Hyundai,Np,O
401,và,C,O
401,Honda,Np,B-SUB
401,đều,R,O
401,trang_bị,V,O
401,cho,E,O
401,sản_phẩm,N,O
401,của,E,O
401,mình,P,O
401,hộp_số,V,O
401,CVT,Ny,O
401,nhưng,C,O
401,do,E,O
401,động_cơ,N,O
401,của,E,O
401,Honda,Np,B-SUB
401,City,Np,I-SUB
401,2016,M,O
401,có,V,O
401,dung_tích,N,O
401,xi_lanh,N,O
401,lớn,A,O
401,hơn,A,O
401,cùng,C,O
401,việc,N,O
401,kết_hợp,V,O
401,với,E,O
401,công_nghệ,N,O
401,i,M,O
401,-,F,O
401,VTEC,Ny,O
401,nên,C,O
401,Honda,Np,B-SUB
401,City,Np,I-SUB
401,2016,M,O
401,có,V,O
401,công_suất,N,O
401,và,C,O
401,mức,N,O
401,mô,N,O
401,-,F,O
401,men,N,O
401,xoắn,V,O
401,lớn,A,O
401,hơn,A,O
402,Do,E,O
402,sử_dụng,V,O
402,động_cơ,N,O
402,có,V,O
402,dung_tích,N,O
402,lớn,A,O
402,hơn,A,O
402,và,C,O
402,công_suất,N,O
402,cũng,R,O
402,lớn,A,O
402,hơn,R,O
402,nên,C,O
402,Hyundai,Np,B-SUB
402,Santa,Np,I-SUB
402,Fe,Np,I-SUB
402,đem,V,O
402,lại,R,O
402,cảm_giác,N,O
402,mạnh_mẽ,A,O
402,hơn,R,O
402,nhiều,A,O
402,so,V,O
402,với,E,O
402,Mazda,Np,B-OBJ
402,CX,Ny,I-OBJ
402,-,F,I-OBJ
402,5,M,I-OBJ
403,Nếu,C,O
403,so,V,O
403,về,E,O
403,dung_tích,N,O
403,xylanh,N,O
403,thì,C,O
403,động_cơ,N,O
403,của,E,O
403,Peugeot,Np,B-SUB
403,508,M,I-SUB
403,nhỏ,A,O
403,hơn,A,O
404,Thậm_chí,R,O
404,",",F,O
404,động_cơ,N,O
404,của,E,O
404,Peugeot,Np,B-SUB
404,508,M,I-SUB
404,2015,M,I-SUB
404,còn,R,O
404,có,V,O
404,mô,P,O
404,-,F,O
404,mem,N,O
404,xoắn,V,O
404,cao,A,O
404,hơn,R,O
404,so,V,O
404,với,E,O
404,động_cơ,N,O
404,của,E,O
404,Camry,Np,B-OBJ
404,2.5,M,I-OBJ
404,Q,Np,I-OBJ
405,Vios,Np,B-SUB
405,sử_dụng,V,O
405,động_cơ,N,O
405,VVT,Ny,O
405,-,F,O
405,i,N,O
405,1.5,M,O
405,L,Np,O
405,sản_sinh,V,O
405,công_suất,N,O
405,107,M,O
405,mã_lực,Nu,O
405,",",F,O
405,mô,P,O
405,-,F,O
405,men,N,O
405,xoắn,V,O
405,cực_đại,N,O
405,141,M,O
405,Nm,Np,O
405,",",F,O
405,thấp,A,O
405,hơn,R,O
405,nhiều,A,O
405,so,V,O
405,với,E,O
405,sức_mạnh,N,O
405,139,M,O
405,mã_lực,N,O
405,",",F,O
405,momen,N,O
405,xoắn,V,O
405,cực_đại,N,O
405,176,M,O
405,Nm,Np,O
405,của,E,O
405,Cruze,Np,B-OBJ
406,Toyota_Vios,N,B-SUB
406,E,Np,I-SUB
406,MT,Ny,I-SUB
406,(,F,I-SUB
406,3,M,I-SUB
406,túi,N,I-SUB
406,khí,N,I-SUB
406,),F,I-SUB
406,sở_hữu,V,O
406,động_cơ,N,O
406,xăng,N,O
406,1.5,M,O
406,L,Ny,O
406,mạnh_mẽ,A,O
406,hơn,R,O
406,đáng_kể,A,O
406,so,V,O
406,với,E,O
406,Kia,Np,B-OBJ
406,Soluto,Np,I-OBJ
406,MT,Ny,I-OBJ
406,Deluxe,Np,I-OBJ
407,Với,E,O
407,động_cơ,N,O
407,mạnh_mẽ,A,O
407,hơn,R,O
407,",",F,O
407,không,R,O
407,khó,A,O
407,hiểu,V,O
407,khi,N,B-SUB
407,Kia,P,I-SUB
407,Seltos,Np,I-SUB
407,2021,M,I-SUB
407,sẽ,R,O
407,tốn,V,O
407,xăng,N,O
407,hơn,R,O
407,so,V,O
407,với,E,O
407,Ford,Np,B-OBJ
407,EcoSport,N,I-OBJ
407,2021,M,I-OBJ
408,Nhờ,V,O
408,trang_bị,V,O
408,công_nghệ,N,O
408,eVGT,V,O
408,nên,C,O
408,mặc_dù,C,O
408,có_thể_tích,N,O
408,nhỏ,A,O
408,hơn,A,O
408,thì,C,O
408,sức_mạnh,N,O
408,động_cơ_diesel,N,O
408,của,E,O
408,Santa,Np,B-SUB
408,Fe,Np,I-SUB
408,lớn,A,O
408,hơn,R,O
408,Pajero_Sport,Np,B-OBJ
409,Toyota_Hilux,N,B-SUB
409,2021,M,I-SUB
409,được,V,O
409,trang_bị,V,O
409,khối,N,O
409,động_cơ,N,O
409,dầu,N,O
409,Diesel,Np,O
409,1GD,M,O
409,-,F,O
409,FTV,Ny,O
409,",",F,O
409,4,M,O
409,xi_lanh,N,O
409,thẳng,A,O
409,hàng,N,O
409,cho,E,O
409,công_suất,N,O
409,201,M,O
409,mã_lực,Nu,O
409,(,F,O
409,tăng,N,O
409,27,M,O
409,mã_lực,Nu,O
409,),F,O
409,và,C,O
409,mô,P,O
409,-,F,O
409,men,N,O
409,xoắn,A,O
409,500,M,O
409,Nm,Np,O
409,(,F,O
409,tăng,V,O
409,50,M,O
409,Nm,Np,O
409,),F,O
409,so,V,O
409,với,E,O
409,bản,N,B-OBJ
409,cũ,A,I-OBJ
409,trước_đây,N,I-OBJ
410,Trong,E,O
410,khi,N,O
410,đó,P,O
410,",",F,O
410,Fadil,Np,B-SUB
410,sở_hữu,V,O
410,khối,N,O
410,động_cơ,N,O
410,thuộc,V,O
410,hàng,N,O
410,mạnh,A,O
410,nhất,R,O
410,phân,V,B-OBJ
410,khúc,N,I-OBJ
410,với,E,O
410,dung_tích,N,O
410,1.4,M,O
410,L,Np,O
410,",",F,O
410,sản_sinh,V,O
410,công_suất,N,O
410,98,M,O
410,mã_lực,Nu,O
410,tại,E,O
410,6.200,M,O
410,vòng,N,O
410,/,F,O
410,phút,Nu,O
410,",",F,O
410,mô,P,O
410,men,N,O
410,xoắn,V,O
410,cực_đại,N,O
410,128,M,O
410,Nm,Np,O
410,tại,E,O
410,4.400,M,O
410,vòng,N,O
410,/,F,O
410,phút,Nu,O
411,Ford,N,B-SUB
411,EcoSport,N,I-SUB
411,1.5,M,I-SUB
411,L,Ny,I-SUB
411,AT,Ny,I-SUB
411,Trend,Np,I-SUB
411,vượt_trội,V,O
411,hơn,R,O
411,khá,R,O
411,nhiều,A,O
411,so,V,O
411,với,E,O
411,Suzuki,Np,B-OBJ
411,XL7,Ny,I-OBJ
411,ở,E,O
411,khả_năng,N,O
411,vận_hành,V,O
412,Trong,E,O
412,khi,N,O
412,đó,P,O
412,công_nghệ,N,O
412,động_cơ,N,O
412,tăng,V,O
412,áp,N,O
412,giúp,V,O
412,Toyota_Raize,Np,B-SUB
412,sớm,A,O
412,đạt,V,O
412,mô,N,O
412,-,F,O
412,men,N,O
412,xoắn,V,O
412,tối_đa,A,O
412,ở,E,O
412,vòng,N,O
412,tua,N,O
412,thấp,A,O
412,so,V,O
412,với,E,O
412,Kia_Sonet,Np,B-OBJ
413,Về,E,O
413,sức_mạnh,N,O
413,vận_hành,V,O
413,",",F,O
413,Hyundai_Accent,Np,B-SUB
413,trang_bị_động_cơ,V,O
413,1.4,M,O
413,L,Ny,O
413,cho,E,O
413,sức_mạnh,N,O
413,100,M,O
413,mã_lực,N,O
413,",",F,O
413,lớn,A,O
413,hơn,R,O
413,nhiều,A,O
413,so,V,O
413,với,E,O
413,con_số,N,O
413,79,M,O
413,mã_lực,N,O
413,trên,E,O
413,Attrage,Np,B-OBJ
413,1.2,M,I-OBJ
413,L,Np,I-OBJ
414,Về,E,O
414,vận_hành,N,O
414,",",F,O
414,Pajero,Np,B-SUB
414,Sport,Np,I-SUB
414,mới,R,O
414,hoàn_toàn,A,O
414,vượt_trội,V,O
414,so,V,O
414,với,E,O
414,mẫu,N,B-OBJ
414,xe,N,I-OBJ
414,đồng_hương,N,I-OBJ
415,Dù,C,O
415,có,V,O
415,cùng,A,O
415,dung_tích,N,O
415,nhưng,C,O
415,động_cơ_diesel,V,O
415,trên,E,O
415,mẫu,N,B-SUB
415,SUV,Ny,I-SUB
415,nhà,N,I-SUB
415,Mitsubishi,Np,I-SUB
415,cho,V,O
415,ra,V,O
415,mức,N,O
415,công_suất,N,O
415,và,C,O
415,moment,N,O
415,xoắn,V,O
415,tốt,A,O
415,hơn,R,O
415,hẳn,R,O
416,Kết_hợp,V,O
416,với,E,O
416,khung,N,O
416,gầm,N,O
416,mới,R,O
416,",",F,O
416,Santa,Np,B-SUB
416,Fe,Np,I-SUB
416,2021,M,I-SUB
416,cho,E,O
416,khả_năng,N,O
416,vận_hành,V,O
416,đầm,N,O
416,chắc,A,O
416,hơn,R,O
416,bản,Nc,B-OBJ
416,tiền_nhiệm,N,I-OBJ
417,Một,M,O
417,trong,E,O
417,những,L,O
417,ưu_điểm,N,O
417,lớn,A,O
417,nhất,A,O
417,của,E,O
417,dòng,N,O
417,xe,N,O
417,NEW,Ny,B-SUB
417,Mitsubishi,Np,I-SUB
417,Triton,Np,I-SUB
417,4x4,M,I-SUB
417,AT,Ny,I-SUB
417,MIVEC,Ny,I-SUB
417,Premium,Np,I-SUB
417,là,V,O
417,động_cơ,N,O
417,2.4,M,O
417,L,Ny,O
417,MIVEC,Ny,O
417,công_suất,N,O
417,lên,V,O
417,tới,E,O
417,179,M,O
417,mã_lực,V,O
417,và,C,O
417,mô,P,O
417,men,N,O
417,xoắn,V,O
417,cực_đại,N,O
417,là,V,O
417,430Nm,M,O
417,",",F,O
417,tăng,V,O
417,3,M,O
417,mã,Nu,O
417,và,C,O
417,30Nm,Ny,O
417,so,V,O
417,với,E,O
417,những,L,B-OBJ
417,người,N,I-OBJ
417,tiền_nhiệm,A,I-OBJ
418,VinFast,N,B-SUB
418,Fadil,Np,I-SUB
418,2021,M,I-SUB
418,là,V,O
418,mẫu,N,O
418,xe,N,O
418,mạnh,A,O
418,nhất,R,O
418,phân,N,B-OBJ
418,khúc,N,I-OBJ
418,hatchback,N,I-OBJ
418,hạng,N,I-OBJ
418,A,Ny,I-OBJ
418,với,E,O
418,động_cơ,N,O
418,xăng,N,O
418,I,Np,O
418,-,F,O
418,4,M,O
418,",",F,O
418,dung_tích,N,O
418,1.4,M,O
418,L,Ny,O
418,cho,E,O
418,công_suất,N,O
418,cực_đại,N,O
418,98,M,O
418,mã_lực,N,O
418,tại,E,O
418,6.200,M,O
418,vòng,N,O
418,/,F,O
418,phút,Nu,O
418,và,C,O
418,mô,P,O
418,-,F,O
418,men,N,O
418,xoắn,V,O
418,cực_đại,N,O
418,128,M,O
418,Nm,Np,O
418,tại,E,O
418,4.400,M,O
418,vòng,N,O
418,/,F,O
418,phút,Nu,O
419,Về,E,O
419,vận_hành,N,O
419,",",F,O
419,Mazda,Np,B-SUB
419,CX,Ny,I-SUB
419,-,F,I-SUB
419,5,M,I-SUB
419,2.0,M,I-SUB
419,Deluxe,Np,I-SUB
419,hoàn_toàn,A,O
419,vượt_trội,V,O
419,so,V,O
419,với,E,O
419,Toyota_Corolla,Np,B-OBJ
419,Cross,Np,I-OBJ
419,1.8,M,I-OBJ
419,V,Ny,I-OBJ
419,với,E,O
419,công_suất,N,O
419,lớn,A,O
419,hơn,R,O
419,đến,E,O
419,16,M,O
419,hp,N,O
420,Tuy_nhiên,C,O
420,Toyota_Vios,Np,B-SUB
420,1.5,M,I-SUB
420,G,Ny,I-SUB
420,CVT,Ny,I-SUB
420,vẫn,R,O
420,sở_hữu,V,O
420,khả_năng,N,O
420,vận_hành,V,O
420,tiết_kiệm,V,O
420,và,C,O
420,tinh_tế,A,O
420,hơn,A,O
420,hẳn,R,O
421,Với,E,O
421,những,L,O
421,thông_số,N,O
421,như,C,O
421,trên,N,O
421,thì,C,O
421,chúng_ta,P,O
421,cũng,R,O
421,dễ_dàng,A,O
421,nhận,V,O
421,ra,R,O
421,khả_năng,N,O
421,vận_hành,V,O
421,của,E,O
421,VinFast,N,B-SUB
421,LUX,Ny,I-SUB
421,A,Ny,I-SUB
421,base,N,I-SUB
421,2021,M,I-SUB
421,mạnh_mẽ,N,O
421,và,C,O
421,chiếm,V,O
421,ưu_thế,N,O
421,hơn,A,O
421,hẳn,R,O
421,so,V,O
421,với,E,O
421,Toyota_Camry,Np,B-OBJ
421,2.0,M,I-OBJ
421,G,Ny,I-OBJ
421,2021,M,I-OBJ
422,Xét,V,O
422,về,E,O
422,khả_năng,N,O
422,vận_hành,V,O
422,",",F,O
422,mẫu,N,B-SUB
422,xe,N,I-SUB
422,nhỏ,A,I-SUB
422,đến,V,I-SUB
422,từ,E,I-SUB
422,Nhật,Np,I-SUB
422,là,V,I-SUB
422,Honda,Np,I-SUB
422,Brio,Np,I-SUB
422,G,Np,I-SUB
422,chiếm,V,O
422,lợi_thế,N,O
422,hơn,A,O
422,khi,N,O
422,không,R,O
422,chỉ,R,O
422,được,V,O
422,trang_bị_động_cơ,V,O
422,mạnh_mẽ,A,O
422,hơn,R,O
422,",",F,O
422,mà,C,O
422,còn,R,O
422,được,V,O
422,trang_bị,V,O
422,hộp_số,N,O
422,vô,V,O
422,cấp,N,O
422,CVT,Ny,O
422,",",F,O
422,mang,V,O
422,lại,R,O
422,cảm_giác,N,O
422,lái,V,O
422,thú_vị,A,O
422,hơn,A,O
422,so,V,O
422,với,E,O
422,hộp_số,N,O
422,tự_động,A,O
422,4,M,O
422,cấp,N,O
422,trên,E,O
422,i10,N,O
423,Vinfast,Np,B-SUB
423,LUX,Ny,I-SUB
423,A2,Ny,I-SUB
423,.,F,I-SUB
423,0,M,I-SUB
423,Premium,Np,I-SUB
423,vượt_trội,V,O
423,hơn,A,O
423,hẳn,R,O
423,Camry,Np,B-OBJ
423,2.5,M,I-OBJ
423,Q,Ny,I-OBJ
423,ở,E,O
423,khả_năng,N,O
423,vận_hành,V,O
424,Honda,N,B-SUB
424,CR,Ny,I-SUB
424,-,F,I-SUB
424,V,Np,I-SUB
424,được,V,O
424,trang_bị_động_cơ,V,O
424,xăng,N,O
424,tăng,V,O
424,áp,N,O
424,hiện_đại,A,O
424,",",F,O
424,cho,E,O
424,sức_mạnh,N,O
424,mã_lực,N,O
424,lớn,A,O
424,hơn,R,O
424,Tucson,Np,B-OBJ
425,Cụ_thể,A,O
425,",",F,O
425,động_cơ,N,O
425,1.5,M,O
425,L,Np,O
425,trên,E,O
425,Mazda,Np,B-SUB
425,2,M,I-SUB
425,2020,M,I-SUB
425,cho,E,O
425,mức,N,O
425,công_suất,N,O
425,và,C,O
425,mô,P,O
425,men,N,O
425,xoắn,V,O
425,tốt,A,O
425,hơn,R,O
425,đáng_kể,N,O
425,so,V,O
425,với,E,O
425,động_cơ,N,O
425,Kappa,Np,O
425,1.4,M,O
425,L,Ny,O
425,trên,E,O
425,Accent,Np,B-OBJ
426,Không,R,O
426,chỉ,R,O
426,mạnh,A,O
426,hơn,A,O
426,",",F,O
426,động_cơ,N,O
426,Skyactiv,Np,O
426,-,F,O
426,G,Ny,O
426,trên,E,O
426,Mazda,Np,B-SUB
426,2,M,I-SUB
426,cũng,R,O
426,được,V,O
426,tối_ưu,V,O
426,tốt,A,O
426,hơn,R,O
426,Accent,Np,B-OBJ
426,với,E,O
426,mức,N,O
426,tiêu_thụ,V,O
426,nhiên_liệu,N,O
426,hỗn_hợp,N,O
426,tốt,A,O
426,hơn,R,O
426,(,F,O
426,số_liệu,N,O
426,theo,V,O
426,công_bố,N,O
426,từ,E,O
426,hãng,N,O
426,),F,O
427,Sức_mạnh,N,O
427,công_suất,N,O
427,đạt,V,O
427,được,V,O
427,trên,E,O
427,Hyundai,Np,B-SUB
427,SantaFe,V,I-SUB
427,bản,Nc,O
427,máy,N,O
427,xăng,N,O
427,cao_cấp,A,O
427,là,V,O
427,lớn,A,O
427,hơn,A,O
427,so,V,O
427,với,E,O
427,Peugeot,Np,B-OBJ
427,5008,M,I-OBJ
427,do,E,O
427,xe,N,O
427,trang_bị_động_cơ,V,O
427,có,V,O
427,dung_tích,N,O
427,lớn,A,O
427,hơn,A,O
427,",",F,O
427,đáp_ứng,V,O
427,linh_hoạt,N,O
427,nhu_cầu,N,O
427,đi_lại,V,O
427,trong,E,O
427,phố,N,O
427,thị,N,O
427,và,C,O
427,cả,P,O
427,đường_trường,N,O
428,Cụ_thể,A,O
428,",",F,O
428,động_cơ,N,O
428,1.5,M,O
428,L,Np,O
428,trên,E,O
428,Vios,Np,B-SUB
428,cho,E,O
428,mức,N,O
428,công_suất,N,O
428,và,C,O
428,mô,P,O
428,men,N,O
428,xoắn,V,O
428,tốt,A,O
428,hơn,R,O
428,so,V,O
428,với,E,O
428,động_cơ,N,O
428,Kappa,Np,O
428,1.4,M,O
428,L,Ny,O
428,trên,E,O
428,Accent,Np,B-OBJ
429,Không,R,O
429,chỉ,R,O
429,mạnh,A,O
429,hơn,A,O
429,",",F,O
429,động_cơ,N,O
429,trên,E,O
429,Vios,Np,B-SUB
429,cũng,R,O
429,được,V,O
429,tối_ưu,V,O
429,tốt,A,O
429,hơn,R,O
429,Accent,Np,B-OBJ
429,với,E,O
429,mức,N,O
429,tiêu_thụ,V,O
429,nhiên_liệu,N,O
429,tốt,A,O
429,hơn,R,O
429,",",F,O
429,dù,C,O
429,không,R,O
429,đáng_kể,A,O
430,Là,V,O
430,phiên_bản,N,O
430,thể_thao,N,O
430,",",F,O
430,Elantra,Np,B-SUB
430,1.6,M,I-SUB
430,T,Ny,I-SUB
430,mạnh_mẽ,A,O
430,hơn,R,O
430,nhờ,V,O
430,được,R,O
430,trang_bị_động_cơ,Nc,O
430,Turbo,Np,O
430,",",F,O
430,cho,E,O
430,công_suất,N,O
430,vượt_trội,V,O
430,hơn,A,O
430,hẳn,R,O
430,với,E,O
430,204,M,O
430,mã_lực,N,O
430,và,C,O
430,265,M,O
430,Nm,Np,O
430,",",F,O
430,đi,V,O
430,kèm,V,O
430,là,V,O
430,hộp_số,N,O
430,tự_động,A,O
430,7,M,O
430,cấp,N,O
431,Về,E,O
431,vận_hành,N,O
431,",",F,O
431,Fadil,Np,B-SUB
431,với,E,O
431,động_cơ,N,O
431,vượt,V,O
431,tầm,N,O
431,phân,V,O
431,khúc,N,O
431,chiếm,V,O
431,ưu_thế,N,O
431,hoàn_toàn,A,O
431,so,V,O
431,với,E,O
431,động_cơ,N,O
431,1.2,M,O
431,truyền_thống,N,O
431,của,E,O
431,i10,N,B-OBJ
432,Động_cơ,N,O
432,1.4,M,O
432,L,Np,O
432,kết_hợp,V,O
432,với,E,O
432,hộp_số,N,O
432,vô,V,O
432,cấp,N,O
432,CVT,Ny,O
432,mang,V,O
432,đến,V,O
432,cho,E,O
432,Fadil,Np,B-SUB
432,khả_năng,N,O
432,vận_hành,V,O
432,êm_ái,A,O
432,",",F,O
432,nhàn_nhã,N,O
432,và,C,O
432,linh_hoạt,A,O
432,hơn,A,O
432,đối_thủ,N,B-OBJ
432,Hàn_Quốc,Np,I-OBJ
433,Với,E,O
433,kiểu,N,O
433,định_giá,N,O
433,lưng_chừng,V,O
433,giữa,N,O
433,2,M,O
433,phân,N,O
433,khúc,Nc,O
433,A,Ny,O
433,và,C,O
433,B,Ny,O
433,",",F,O
433,Suzuki,Np,B-SUB
433,Swift,Np,I-SUB
433,sở_hữu,V,O
433,nền_tảng,N,O
433,động_cơ,N,O
433,thấp,A,O
433,nhất,A,O
433,trong,E,O
433,số,N,O
433,các,L,B-OBJ
433,mẫu,N,I-OBJ
433,xe,N,I-OBJ
433,ở,E,I-OBJ
433,phân,N,I-OBJ
433,khúc,N,I-OBJ
433,hạng,N,I-OBJ
433,B,Np,I-OBJ
434,Mazda,N,B-SUB
434,CX,Ny,I-SUB
